,id,created_at,text,user.id,user.name,user.screen_name,user.followers_count,user.friends_count,user.statuses_count,user.verified,favorite_count,retweet_count,retweeted,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,quoted_status.id,quoted_status.created_at,quoted_status.text,quoted_status.user.id,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.statuses_count,quoted_status.user.verified,quoted_status.favorite_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_user_id,quoted_status_id,quoted_status.user.following,quoted_status.is_quote_status,retweeted_status.id,retweeted_status.created_at,retweeted_status.user.id,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.statuses_count,retweeted_status.user.verified,retweeted_status.favorite_count,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_user_id,retweeted_status.user.following,retweeted_status.is_quote_status,retweeted_status.favorited
0,1105881506851971072,2019-03-13 17:21:12,"@ConstianoM Yes, we have fix planned. https://t.co/v336RKXgOm",26280712,Bungie,Bungie,2538710,208,10987,True,2,2,False,ConstianoM,1.10587995372e+18,1.09793160187e+18,True,1.10418763413e+18,Sat Mar 09 01:10:21 +0000 2019,"We have an update on reported issues and upcoming fixes to Season of the Drifter.

Thank you for all the reports an… https://t.co/2xWeHQuwDb",26280712.0,2538710.0,208.0,10987.0,True,1640.0,220.0,False,,,,1.10418763413e+18,True,False,,,,,,,,,,,,,,,,
1,1105881291705147392,2019-03-13 17:20:20,"@AlphaAlex8 We totally understand, we have jobs too. That's why we do them here at Bungie while we're at work. It t… https://t.co/xVU4Er3ukM",26280712,Bungie,Bungie,2538710,208,10987,True,10,1,False,AlphaAlex8,1.10588011311e+18,2365065078.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1105880715558699008,2019-03-13 17:18:03,@lld5141975 This one is on Xbox. We've got future PS4 and PC streams coming too.,26280712,Bungie,Bungie,2538710,208,10987,True,4,1,False,lld5141975,1.10588011157e+18,591118060.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1105879724327231489,2019-03-13 17:14:07,@SP_220_HawkFire A few hours.,26280712,Bungie,Bungie,2538710,208,10987,True,4,1,False,SP_220_HawkFire,1.10587742374e+18,1281555728.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1105876416531357698,2019-03-13 17:00:58,We're LIVE! Join us as we take on the community in Gambit Prime. https://t.co/lrQ3F228MU,26280712,Bungie,Bungie,2538710,208,10987,True,355,33,False,,,,True,1.10557618187e+18,Tue Mar 12 21:07:57 +0000 2019,"Xbox Bungie Bounty stream returns tomorrow @ 10am PT.

Defeat us in Gambit Prime and receive a special emblem.

💠… https://t.co/e6aQWOpxHV",26280712.0,2538710.0,208.0,10987.0,True,845.0,100.0,False,,,,1.10557618187e+18,True,False,,,,,,,,,,,,,,,,
5,1105582417857798145,2019-03-12 21:32:43,@Spartan155711 We'll be hitting up each platform in a different stream.  Xbox is up first.,26280712,Bungie,Bungie,2538710,208,10987,True,17,1,False,Spartan155711,1.10557652538e+18,7.26909474125e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1105582299830075392,2019-03-12 21:32:15,"@hemphlev March 20, 10 AM Pacific: PS4 Bungie Bounty
April 3, 10 AM Pacific: PC Bungie Bounty",26280712,Bungie,Bungie,2538710,208,10987,True,10,1,False,hemphlev,1.10557680415e+18,1074488046.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1105582187145920514,2019-03-12 21:31:48,@WhiteMalsom https://t.co/mpyTLlaOhu,26280712,Bungie,Bungie,2538710,208,10987,True,18,1,False,WhiteMalsom,1.1055771797e+18,2813762321.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1105576181867266048,2019-03-12 21:07:57,"Xbox Bungie Bounty stream returns tomorrow @ 10am PT.

Defeat us in Gambit Prime and receive a special emblem.

💠… https://t.co/e6aQWOpxHV",26280712,Bungie,Bungie,2538710,208,10987,True,845,100,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1105570708011139072,2019-03-12 20:46:11,@BennyRob22 @DestinyTheGame Yep.,26280712,Bungie,Bungie,2538710,208,10987,True,48,1,False,BennyRob22,1.10556211075e+18,126418334.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1105533814074294272,2019-03-12 18:19:35,@christyr0cks @DestinyTheGame It should be live right now. Try restarting your game/system.,26280712,Bungie,Bungie,2538710,208,10987,True,43,1,False,christyr0cks,1.10553329442e+18,264626308.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1105533281242513408,2019-03-12 18:17:28,RT @BungieHelp: We’re investigating an issue in which the Allegiance quest may disappear if players pick it up when their Pursuits inventor…,26280712,Bungie,Bungie,2538710,208,10987,True,0,101,False,,,,False,,,,,,,,,,,,,,,,,,1.1055318649e+18,Tue Mar 12 18:11:51 +0000 2019,2431136251.0,588103.0,14.0,2458.0,False,530.0,101.0,False,,,,False,False,False
12,1105518480520929281,2019-03-12 17:18:39,"RT @DestinyTheGame: Will you stay loyal to the Vanguard or will you join The Drifter in his latest scam?

The choice is yours.

Weekly Rese…",26280712,Bungie,Bungie,2538710,208,10987,True,0,655,False,,,,False,,,,,,,,,,,,,,,,,,1.10551502528e+18,Tue Mar 12 17:04:56 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,3658.0,655.0,False,,,,True,False,False
13,1105180198268428288,2019-03-11 18:54:27,@StubbyBean187 Welcome! That's great to hear.,26280712,Bungie,Bungie,2538710,208,10987,True,43,1,False,StubbyBean187,1.1051794979e+18,3303638072.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1105179143262560258,2019-03-11 18:50:15,A daylight saving time FYI. https://t.co/wDcOhmhNWd,26280712,Bungie,Bungie,2538710,208,10987,True,1021,100,False,,,,True,1.10487452389e+18,Sun Mar 10 22:39:48 +0000 2019,"Starting today, Destiny 2’s daily and weekly reset time has changed to 10 AM PDT. For more information about our re… https://t.co/RKI07XBsHE",2431136251.0,588103.0,14.0,2458.0,False,783.0,209.0,False,,,,1.10487452389e+18,False,False,,,,,,,,,,,,,,,,
15,1105160654346833920,2019-03-11 17:36:47,"RT @DestinyTheGame: A villain's weapon returns tomorrow.

Will you dare wield Thorn, the legendary Weapon of Sorrow? https://t.co/jvhqaKNxus",26280712,Bungie,Bungie,2538710,208,10987,True,0,1582,False,,,,False,,,,,,,,,,,,,,,,,,1.10516046655e+18,Mon Mar 11 17:36:02 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,7856.0,1582.0,False,,,,True,False,False
16,1104194787366731776,2019-03-09 01:38:46,@ravenspire1 That's always our goal. Thanks.,26280712,Bungie,Bungie,2538710,208,10987,True,45,1,False,ravenspire1,1.10419232911e+18,591126580.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1104194448211111937,2019-03-09 01:37:26,@GILx87 @BungieHelp They should still reset on Sunday however this bug will be fixed going forward on Tuesday.,26280712,Bungie,Bungie,2538710,208,10987,True,35,1,False,GILx87,1.10418925045e+18,23158021.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1104193968407949312,2019-03-09 01:35:31,@SeraphimCrypto https://t.co/ifXPQLX8fn,26280712,Bungie,Bungie,2538710,208,10987,True,113,3,False,SeraphimCrypto,1.1041916197e+18,3377066393.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1104190397641703424,2019-03-09 01:21:20,@AEONFighter27 https://t.co/v336RKXgOm,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,AEONFighter27,1.10419006757e+18,1884643788.0,True,1.10418763413e+18,Sat Mar 09 01:10:21 +0000 2019,"We have an update on reported issues and upcoming fixes to Season of the Drifter.

Thank you for all the reports an… https://t.co/2xWeHQuwDb",26280712.0,2538710.0,208.0,10987.0,True,1640.0,220.0,False,,,,1.10418763413e+18,True,False,,,,,,,,,,,,,,,,
20,1104189440920969216,2019-03-09 01:17:32,@mercy_neutral We're aware of this issue. Thank you. https://t.co/sQpdPn3KKG,26280712,Bungie,Bungie,2538710,208,10987,True,35,1,False,mercy_neutral,1.10418908657e+18,8.7679934722e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1104187634128023552,2019-03-09 01:10:21,"We have an update on reported issues and upcoming fixes to Season of the Drifter.

Thank you for all the reports an… https://t.co/2xWeHQuwDb",26280712,Bungie,Bungie,2538710,208,10987,True,1640,220,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1104160658591891456,2019-03-08 23:23:09,@sweetupdown06 Thank you for playing!,26280712,Bungie,Bungie,2538710,208,10987,True,41,1,False,sweetupdown06,1.10415739065e+18,2497201980.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1104160382719946752,2019-03-08 23:22:04,@SHGames 100%. Thank you!,26280712,Bungie,Bungie,2538710,208,10987,True,352,5,False,SHGames,1.10415852997e+18,121226571.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1104156645737680896,2019-03-08 23:07:13,@MarximumCarnage Absolutely!,26280712,Bungie,Bungie,2538710,208,10987,True,75,1,False,MarximumCarnage,1.10415615414e+18,1.08249457252e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1104155899436756992,2019-03-08 23:04:15,"Happy #InternationalWomensDay from Bungie.

Celebrating our women and non-binary developers. https://t.co/VBDwepEOS2",26280712,Bungie,Bungie,2538710,208,10987,True,8257,1075,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1104147826450132992,2019-03-08 22:32:10,@Halocraft2 Good plan.,26280712,Bungie,Bungie,2538710,208,10987,True,9,1,False,Halocraft2,1.10412947174e+18,4410436289.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1104147318566051840,2019-03-08 22:30:09,"@TheOtherJeff James Bungie here. Thank you for the idea, we'll pass it along.",26280712,Bungie,Bungie,2538710,208,10987,True,8,1,False,TheOtherJeff,1.10413949206e+18,14361665.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1104147096842657793,2019-03-08 22:29:16,@BrunoBuonanno2 You can view the breakdown here. https://t.co/tyKfAsXerZ,26280712,Bungie,Bungie,2538710,208,10987,True,5,1,False,BrunoBuonanno2,1.10413769924e+18,1.09316843032e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1104146155514937344,2019-03-08 22:25:32,@omgcornholio https://t.co/A6zH582bQw,26280712,Bungie,Bungie,2538710,208,10987,True,24,1,False,omgcornholio,1.1041419964e+18,3119958081.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1104127360691974144,2019-03-08 21:10:51,@aka_Icyy Fated Engrams do not have a chance for Forsaken Exotics; will be updated in a future patch. https://t.co/Hi3rESEUdo,26280712,Bungie,Bungie,2538710,208,10987,True,23,2,False,aka_Icyy,1.10412671294e+18,2643098533.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1104116801384771584,2019-03-08 20:28:53,@destinylover24 Correct.,26280712,Bungie,Bungie,2538710,208,10987,True,4,1,False,destinylover24,1.10411599087e+18,8.67092361e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1104116097463156736,2019-03-08 20:26:05,@tiiedye_ Lookin' good!,26280712,Bungie,Bungie,2538710,208,10987,True,39,1,False,tiiedye_,1.10411563532e+18,7.44276962932e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1104114304213643264,2019-03-08 20:18:58,"Have you gotten your hands on the new Gambit Prime weapons?

Acquire them from playing Gambit Prime and Reckoning T… https://t.co/T4EWvLZCYj",26280712,Bungie,Bungie,2538710,208,10987,True,2912,354,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1104097070292467712,2019-03-08 19:10:29,@xGladdOnTwitch https://t.co/gPaUCpU6BE,26280712,Bungie,Bungie,2538710,208,10987,True,549,10,False,xGladdOnTwitch,1.10409668664e+18,8.50083436409e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1104096611196579840,2019-03-08 19:08:39,@KobOneArt @xGladdOnTwitch https://t.co/umNGT6hBAA,26280712,Bungie,Bungie,2538710,208,10987,True,78,2,False,KobOneArt,1.10409608115e+18,4116467054.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1104096205926092802,2019-03-08 19:07:03,@Grimno @DestinyTheGame This made us laugh. Well played. Bland potato salad is the worst.,26280712,Bungie,Bungie,2538710,208,10987,True,122,5,False,Grimno,1.10409102505e+18,604748923.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1104095714236223489,2019-03-08 19:05:06,@xGladdOnTwitch Gladd you like it!,26280712,Bungie,Bungie,2538710,208,10987,True,940,21,False,xGladdOnTwitch,1.10407396143e+18,8.50083436409e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1104065143506235392,2019-03-08 17:03:37,"RT @DestinyTheGame: Reckoning Tier 2 is now open.

Remember, the IX are watching. https://t.co/TKtNujcHM9",26280712,Bungie,Bungie,2538710,208,10987,True,0,564,False,,,,False,,,,,,,,,,,,,,,,,,1.1040650212e+18,Fri Mar 08 17:03:08 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,4368.0,564.0,False,,,,True,False,False
39,1103828823357906945,2019-03-08 01:24:34,@wryennotwyren Great to hear!,26280712,Bungie,Bungie,2538710,208,10987,True,16,1,False,wryennotwyren,1.10382870544e+18,7.06537892584e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1103828068747993088,2019-03-08 01:21:34,"@TheTechne1 Season of the Drifter has a mix of content for Annual Pass and non-AP owners. The TWAB is free, though.… https://t.co/dvNpqCcqwL",26280712,Bungie,Bungie,2538710,208,10987,True,15,1,False,TheTechne1,1.10382391001e+18,3893517683.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1103827530874707969,2019-03-08 01:19:26,@PlowmanEric What issues would you like to see addressed? We'll definitely pass them along.,26280712,Bungie,Bungie,2538710,208,10987,True,19,1,False,PlowmanEric,1.10382676977e+18,7.837037084e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1103827068213637120,2019-03-08 01:17:35,@DTMOT1 Glad you like it!,26280712,Bungie,Bungie,2538710,208,10987,True,25,1,False,DTMOT1,1.10382359912e+18,1.05818776129e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1103826910377783296,2019-03-08 01:16:58,@Primezzzzzz1 We touch on this in the TWAB above. TL;DR: We're investigating.,26280712,Bungie,Bungie,2538710,208,10987,True,15,1,False,Primezzzzzz1,1.10382458714e+18,7.43505370665e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1103826611697213441,2019-03-08 01:15:46,@JokerJoey220 We're glad to hear you and your clan are having fun!,26280712,Bungie,Bungie,2538710,208,10987,True,31,1,False,JokerJoey220,1.10382559086e+18,2898011135.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1103822591557419008,2019-03-08 00:59:48,"This week at Bungie, we launched Season of the Drifter.

https://t.co/sQpdPn3KKG https://t.co/E7v8nnRLSX",26280712,Bungie,Bungie,2538710,208,10987,True,2463,360,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1103822392533499904,2019-03-08 00:59:01,@rxsurrxction On its way!,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,rxsurrxction,1.10381418673e+18,1.02229839472e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1103822058218110976,2019-03-08 00:57:41,@guitaristk_lub https://t.co/gGpBb5iIwh,26280712,Bungie,Bungie,2538710,208,10987,True,27,3,False,guitaristk_lub,1.10382147453e+18,3234773610.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1103806963232567296,2019-03-07 23:57:42,"@Roguetoad27 Yes, Gambit Prime requires the Annual Pass.",26280712,Bungie,Bungie,2538710,208,10987,True,7,1,False,Roguetoad27,1.10380502077e+18,1491593869.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1103759750192259073,2019-03-07 20:50:05,@MadMontyMN Xur now has the possibility of offering Forsaken Exotics.,26280712,Bungie,Bungie,2538710,208,10987,True,6,1,False,MadMontyMN,1.10375650441e+18,40375930.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1103758365098893312,2019-03-07 20:44:35,@DefreyneLouis It'll take some time for people to learn it all. We're glad you like it.,26280712,Bungie,Bungie,2538710,208,10987,True,23,2,False,DefreyneLouis,1.10373900046e+18,2444806661.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1103738964052045824,2019-03-07 19:27:30,@mahbooooiii We're glad you like it!,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,mahbooooiii,1.10373751302e+18,7.70266506786e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1103738078680604672,2019-03-07 19:23:59,@Thunderclifton9 Oh yes!,26280712,Bungie,Bungie,2538710,208,10987,True,56,2,False,Thunderclifton9,1.10373739638e+18,8.17182235086e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1103737993037209600,2019-03-07 19:23:38,@Ronni3Williams Stay tuned to @BungieHelp and https://t.co/KDLQ9B5NOe for any updates. https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,14,1,False,Ronni3Williams,1.10373768166e+18,81238918.0,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
