,id,created_at,text,user.id,user.name,user.screen_name,user.followers_count,user.friends_count,user.statuses_count,user.verified,favorite_count,retweet_count,retweeted,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,quoted_status.id,quoted_status.created_at,quoted_status.text,quoted_status.user.id,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.statuses_count,quoted_status.user.verified,quoted_status.favorite_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_user_id,quoted_status_id,quoted_status.user.following,quoted_status.is_quote_status,retweeted_status.id,retweeted_status.created_at,retweeted_status.user.id,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.statuses_count,retweeted_status.user.verified,retweeted_status.favorite_count,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_user_id,retweeted_status.user.following,retweeted_status.is_quote_status,retweeted_status.favorited
54,1103737296111587328,2019-03-07 19:20:52,New Arcadia is here but another new Gambit Prime map arrives next week: Deep Six. https://t.co/E9vLlvHuw3,26280712,Bungie,Bungie,2538710,208,10987,True,3363,367,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1103449065541394432,2019-03-07 00:15:32,@joedino_12 Make sure to report bugs here: https://t.co/KDLQ9B5NOe,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,joedino_12,1.10343592263e+18,3168055662.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1103448947970891776,2019-03-07 00:15:04,"@GRABurPILLOW Thanks for that feedback, and thank you for playing.",26280712,Bungie,Bungie,2538710,208,10987,True,15,1,False,GRABurPILLOW,1.10343669049e+18,8.07766586665e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1103448438681681920,2019-03-07 00:13:03,@CaeIix @BungieHelp https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,4,1,False,CaeIix,1.10344307201e+18,1.06004177275e+18,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
58,1103436481585065985,2019-03-06 23:25:32,@pythrmusic Thank you so much for the kind words. We're so glad you've enjoyed your time playing.,26280712,Bungie,Bungie,2538710,208,10987,True,8,2,False,pythrmusic,1.10342818283e+18,3053629900.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1103378591738482688,2019-03-06 19:35:30,@GreatDekuStick Nicely done!,26280712,Bungie,Bungie,2538710,208,10987,True,11,1,False,GreatDekuStick,1.10337704742e+18,9.21313591416e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1103366751201329152,2019-03-06 18:48:27,"@Synephtics If there's an update, @BungieHelp will share it on that blog on their channel.",26280712,Bungie,Bungie,2538710,208,10987,True,16,1,False,Synephtics,1.10336601231e+18,2773146779.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1103365070614978561,2019-03-06 18:41:47,@Synephtics https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,26,1,False,Synephtics,1.10336454262e+18,2773146779.0,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
62,1103364573027946496,2019-03-06 18:39:48,"@Protheon_ Thanks, Protheon!",26280712,Bungie,Bungie,2538710,208,10987,True,69,1,False,Protheon_,1.10336380891e+18,3227674106.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1103363801812918273,2019-03-06 18:36:44,Which Gambit Prime role are you choosing?,26280712,Bungie,Bungie,2538710,208,10987,True,658,96,False,Bungie,1.10336357563e+18,26280712.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1103363575626620928,2019-03-06 18:35:50,"Clear, gather, protect, and hunt. 

How will you dominate Gambit Prime? https://t.co/ymFWFAGMsh",26280712,Bungie,Bungie,2538710,208,10987,True,2663,305,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1103359843367182336,2019-03-06 18:21:00,@lloydcoombes 🙌 Awesome!,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,lloydcoombes,1.10335913745e+18,86039597.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1103355898267820037,2019-03-06 18:05:20,@SENDxMExDOWN Thank you so much for playing. We're glad you like it.,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,SENDxMExDOWN,1.10335291192e+18,213431553.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1103354973973229568,2019-03-06 18:01:39,@FisHLoC_87 @DestinyTheGame Thanks!,26280712,Bungie,Bungie,2538710,208,10987,True,5,2,False,FisHLoC_87,1.10332976571e+18,8.87795756199e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1103354611895681024,2019-03-06 18:00:13,@1KTFN @BungieHelp https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,1KTFN,1.10333396895e+18,1652948534.0,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
69,1103354461261422592,2019-03-06 17:59:37,@Razed_By_Wolves Glad to hear it!,26280712,Bungie,Bungie,2538710,208,10987,True,4,1,False,Razed_By_Wolves,1.10333458815e+18,7.74679334607e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1103353407723585537,2019-03-06 17:55:26,@Sam_cordg All of the Season of the Forge content is still available in game.,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,Sam_cordg,1.10334443027e+18,8.74441096206e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1103352941497376768,2019-03-06 17:53:35,@portly_assassin Sorry about that. https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,6,1,False,portly_assassin,1.10334795682e+18,151551049.0,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
72,1103349665322328067,2019-03-06 17:40:34,"RT @BungieStore: The Season of the Drifter is here – and the Bungie Store is celebrating with the exclusive ""First To The Wild"" Destiny 2 i…",26280712,Bungie,Bungie,2538710,208,10987,True,0,120,False,,,,False,,,,,,,,,,,,,,,,,,1.1030894522e+18,Wed Mar 06 00:26:34 +0000 2019,7.0337599048e+17,29275.0,12.0,191.0,False,589.0,120.0,False,,,,False,False,False
73,1103057154158735360,2019-03-05 22:18:14,"RT @DestinyTheGame: The Recluse - SMG - Crucible Pinnacle Weapon

Kills with any weapon improve damage for a short time.

Oh, and starting…",26280712,Bungie,Bungie,2538710,208,10987,True,0,414,False,,,,False,,,,,,,,,,,,,,,,,,1.10305636059e+18,Tue Mar 05 22:15:04 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,3127.0,414.0,False,,,,True,False,False
74,1103045219690307584,2019-03-05 21:30:48,@mother_uv2 https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,9,1,False,mother_uv2,1.10304319599e+18,3017783724.0,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
75,1103044952504721409,2019-03-05 21:29:44,@LootStreams WE'RE SO GLAD YOU LIKE THEM!,26280712,Bungie,Bungie,2538710,208,10987,True,4,2,False,LootStreams,1.10304361099e+18,438099771.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1103043366416146437,2019-03-05 21:23:26,"RT @DestinyTheGame: 21% Delirium - Machine Gun - Gambit Pinnacle Weapon

Kills increase damage until it's stowed or reloaded. https://t.co/…",26280712,Bungie,Bungie,2538710,208,10987,True,0,516,False,,,,False,,,,,,,,,,,,,,,,,,1.10304089844e+18,Tue Mar 05 21:13:38 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,3908.0,516.0,False,,,,True,False,False
77,1103037143008436229,2019-03-05 20:58:42,@DavidReevers It's under our Exotic Power Weapons explanation.,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,DavidReevers,1.10303640459e+18,139608230.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1103030124067217408,2019-03-05 20:30:49,@DavidReevers Learn more here: https://t.co/573TWHtQ7h,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,DavidReevers,1.10302352056e+18,139608230.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1103029856248295424,2019-03-05 20:29:45,@mR_Haz33 You can view our thoughts here: https://t.co/rQzuwza3MQ,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,mR_Haz33,1.1030254903e+18,9.58021387797e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1103029323768901632,2019-03-05 20:27:38,@EpsilonTheAI https://t.co/gTU6PG8KFt,26280712,Bungie,Bungie,2538710,208,10987,True,2,1,False,EpsilonTheAI,1.10302656075e+18,7.0918934832e+17,True,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some player… https://t.co/cvbhnl195c,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,1.10298553523e+18,False,False,,,,,,,,,,,,,,,,
81,1103029176838238209,2019-03-05 20:27:03,@blasthorror @gingapleez You can learn more here: https://t.co/573TWHtQ7h,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,blasthorror,1.10300118864e+18,1.08303328558e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1103028277013172224,2019-03-05 20:23:29,RT @BungieHelp: We are currently investigating issues where Polish and Korean language players are experiencing game crashes when talking t…,26280712,Bungie,Bungie,2538710,208,10987,True,0,36,False,,,,False,,,,,,,,,,,,,,,,,,1.10302810947e+18,Tue Mar 05 20:22:49 +0000 2019,2431136251.0,588103.0,14.0,2458.0,False,412.0,36.0,False,,,,False,False,False
83,1103027363300831232,2019-03-05 20:19:51,"RT @DestinyTheGame: Oxygen SR3 - Scout Rifle - Vanguard Pinnacle Weapon 

The more precision hits, the greater your Dragonfly explosions. h…",26280712,Bungie,Bungie,2538710,208,10987,True,0,764,False,,,,False,,,,,,,,,,,,,,,,,,1.10302524761e+18,Tue Mar 05 20:11:26 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,5438.0,764.0,False,,,,True,False,False
84,1102998883867607041,2019-03-05 18:26:41,@darknes_iz_mine Welcome back.,26280712,Bungie,Bungie,2538710,208,10987,True,33,1,False,darknes_iz_mine,1.10299785345e+18,599822372.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1102998661410111488,2019-03-05 18:25:48,@joeldawson83 https://t.co/drO5A6DiEJ,26280712,Bungie,Bungie,2538710,208,10987,True,41,1,False,joeldawson83,1.10299831973e+18,15409844.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1102998473396256769,2019-03-05 18:25:03,@gingapleez https://t.co/uhcH6AYzyN,26280712,Bungie,Bungie,2538710,208,10987,True,41,3,False,gingapleez,1.1029983054e+18,1102032265.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1102997625228259328,2019-03-05 18:21:41,"Jump right into the action with Power Surge Bounties.

The Drifter is offering bounties to bring all level 50 Annua… https://t.co/j3Xq3PuIxe",26280712,Bungie,Bungie,2538710,208,10987,True,2255,302,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1102989534189350912,2019-03-05 17:49:32,@AER0KNIGHT We're glad you like 'em! We can't wait to see what people do with them.,26280712,Bungie,Bungie,2538710,208,10987,True,11,1,False,AER0KNIGHT,1.10298287311e+18,3161510150.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1102989004616556544,2019-03-05 17:47:25,@SnappyYer @DestinyTheGame We touched on Exotic Power Weapon changes here: https://t.co/573TWHtQ7h,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,SnappyYer,1.10298518803e+18,1.09536824514e+18,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1102987591010279424,2019-03-05 17:41:48,@useless_power Thanks! We're glad you like it.,26280712,Bungie,Bungie,2538710,208,10987,True,3,1,False,useless_power,1.10298743122e+18,504017661.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1102986267023695872,2019-03-05 17:36:33,"RT @BungieHelp: Patch notes for Destiny 2 Update 2.2.0 are now available. Stay tuned for updates on the status of maintenance.
https://t.co…",26280712,Bungie,Bungie,2538710,208,10987,True,0,192,False,,,,False,,,,,,,,,,,,,,,,,,1.1029814777e+18,Tue Mar 05 17:17:31 +0000 2019,2431136251.0,588103.0,14.0,2458.0,False,830.0,192.0,False,,,,False,False,False
92,1102986137008664576,2019-03-05 17:36:02,"RT @BungieHelp: We are investigating an issue where Weekly Bounties from various vendors are not properly resetting for some players.

For…",26280712,Bungie,Bungie,2538710,208,10987,True,0,67,False,,,,False,,,,,,,,,,,,,,,,,,1.10298553523e+18,Tue Mar 05 17:33:38 +0000 2019,2431136251.0,588103.0,14.0,2458.0,False,431.0,67.0,False,,,,False,False,False
93,1102977240206327813,2019-03-05 17:00:41,"RT @DestinyTheGame: Season of the Drifter is here but Gambit Prime is just the beginning.

Prepare for The Reckoning. https://t.co/pXURVlaM…",26280712,Bungie,Bungie,2538710,208,10987,True,0,1299,False,,,,False,,,,,,,,,,,,,,,,,,1.10297708547e+18,Tue Mar 05 17:00:04 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,5263.0,1299.0,False,,,,True,False,False
94,1102962765227085829,2019-03-05 16:03:09,RT @IanPesty: 'EMBRACE THE DARKNESS' 💀 This one goes out to all the Invaders... #SeasonoftheDrifter @DestinyNews_net @BungieInformer @A_dmg…,26280712,Bungie,Bungie,2538710,208,10987,True,0,352,False,,,,False,,,,,,,,,,,,,,,,,,1.10267324347e+18,Mon Mar 04 20:52:42 +0000 2019,1307301343.0,3524.0,705.0,3326.0,False,1759.0,352.0,False,,,,False,False,False
95,1102962076819976193,2019-03-05 16:00:25,"RT @BungieHelp: Destiny 2 maintenance has begun. Downtime is expected from 8:45 to 9 AM PST.

More info: https://t.co/Ocy0lEVMfq",26280712,Bungie,Bungie,2538710,208,10987,True,0,128,False,,,,False,,,,,,,,,,,,,,,,,,1.10296197448e+18,Tue Mar 05 16:00:01 +0000 2019,2431136251.0,588103.0,14.0,2458.0,False,669.0,128.0,False,,,,False,False,False
96,1102697728994271233,2019-03-04 22:30:00,@ACidGoblin12 Lookin' great! Nice shots.,26280712,Bungie,Bungie,2538710,208,10987,True,6,1,False,ACidGoblin12,1.10268901791e+18,7.04084090187e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1102675896052273152,2019-03-04 21:03:15,"RT @DestinyTheGame: ""We need you to leave the Drifter alone.""

https://t.co/KzGRgL2Yzm https://t.co/zpKMrdHg3X",26280712,Bungie,Bungie,2538710,208,10987,True,0,681,False,,,,False,,,,,,,,,,,,,,,,,,1.10266282919e+18,Mon Mar 04 20:11:19 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,3806.0,681.0,False,,,,True,False,False
98,1102662085874335744,2019-03-04 20:08:22,@AndresAmbriz16 Yep!,26280712,Bungie,Bungie,2538710,208,10987,True,16,1,False,AndresAmbriz16,1.10266080591e+18,8.9548920574e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1102654901644013568,2019-03-04 19:39:49,@remyderden You can see them here: https://t.co/3uRbJdPanm,26280712,Bungie,Bungie,2538710,208,10987,True,18,2,False,remyderden,1.10265336613e+18,519839466.0,True,1.10262548773e+18,Mon Mar 04 17:42:56 +0000 2019,"Gambit has evolved.

Choose your role: Reaper, Sentry, Collector, Invader.

🐍 https://t.co/vB7Au7sc89 https://t.co/l5x129dfxv",948444535.0,2315377.0,25.0,3572.0,True,6735.0,1727.0,False,,,,1.10262548773e+18,True,False,,,,,,,,,,,,,,,,
100,1102651395298144256,2019-03-04 19:25:53,@Vinnie_78_ Yep!,26280712,Bungie,Bungie,2538710,208,10987,True,33,1,False,Vinnie_78_,1.10265132804e+18,9.18114182021e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1102649183532539904,2019-03-04 19:17:06,@Ecczer You can collect all of them!,26280712,Bungie,Bungie,2538710,208,10987,True,21,1,False,Ecczer,1.10264905693e+18,7.75149142088e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1102648648825954304,2019-03-04 19:14:58,"@AJCoombs Anyone can still invade. If they're glowing red, though, watch out.",26280712,Bungie,Bungie,2538710,208,10987,True,13,1,False,AJCoombs,1.10264820665e+18,33577937.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1102648396366540801,2019-03-04 19:13:58,@Djpeep1 You can choose which Gambit Prime armor set you'd like to earn from Reckoning. It will all be explained in game when it goes live.,26280712,Bungie,Bungie,2538710,208,10987,True,98,8,False,Djpeep1,1.10264726781e+18,9.95320213901e+17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1102647018457952257,2019-03-04 19:08:30,"Know what you're up against.

Gambit Prime armor sets have unique perks and a unique color to match. https://t.co/T8UhGOubfz",26280712,Bungie,Bungie,2538710,208,10987,True,3936,716,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1102626959236849664,2019-03-04 17:48:47,"RT @DestinyTheGame: Gambit has evolved.

Choose your role: Reaper, Sentry, Collector, Invader.

🐍 https://t.co/vB7Au7sc89 https://t.co/l5x1…",26280712,Bungie,Bungie,2538710,208,10987,True,0,1727,False,,,,False,,,,,,,,,,,,,,,,,,1.10262548773e+18,Mon Mar 04 17:42:56 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,6735.0,1727.0,False,,,,True,False,False
106,1102342253660389376,2019-03-03 22:57:28,"RT @DestinyTheGame: “And what actually happens if the saint turns out to be a sinner?”

https://t.co/IguNliIXzZ https://t.co/galPqIGEBy",26280712,Bungie,Bungie,2538710,208,10987,True,0,989,False,,,,False,,,,,,,,,,,,,,,,,,1.10232850447e+18,Sun Mar 03 22:02:50 +0000 2019,948444535.0,2315377.0,25.0,3572.0,True,5281.0,989.0,False,,,,True,False,False
